ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-03-25,21937.2049363732,16629.6271286445,49631.26888233585,21937.2049363732,21937.2049363732,0.48936147643903205,0.48936147643903205,0.48936147643903205,0.5756706200003278,0.5756706200003278,0.5756706200003278,-0.08630914356129568,-0.08630914356129568,-0.08630914356129568,0.0,0.0,0.0,32672.42793298241
2010-03-26,21946.411696707844,7830.644753131874,39383.53570371763,21946.411696707844,21946.411696707844,0.08957841692788283,0.08957841692788283,0.08957841692788283,0.15701118389124807,0.15701118389124807,0.15701118389124807,-0.06743276696336523,-0.06743276696336523,-0.06743276696336523,0.0,0.0,0.0,23912.336513746504
2010-03-28,21964.825217377125,-1351.984586065739,31708.538765664536,21964.825217377125,21964.825217377125,-0.29286136310048094,-0.29286136310048094,-0.29286136310048094,-0.2519847938138835,-0.2519847938138835,-0.2519847938138835,-0.040876569286597414,-0.040876569286597414,-0.040876569286597414,0.0,0.0,0.0,15532.176563952242
2010-03-29,21974.03197771177,10931.17151014853,43626.26020179384,21974.03197771177,21974.03197771177,0.21732070332633577,0.21732070332633577,0.21732070332633577,0.2513070539422695,0.2513070539422695,0.2513070539422695,-0.033986350615933664,-0.033986350615933664,-0.033986350615933664,0.0,0.0,0.0,26749.444062023485
2010-03-30,21983.23873804641,13963.756439250737,45411.51541646546,21983.23873804641,21983.23873804641,0.34497607817033304,0.34497607817033304,0.34497607817033304,0.3766444188821084,0.3766444188821084,0.3766444188821084,-0.03166834071177538,-0.03166834071177538,-0.03166834071177538,0.0,0.0,0.0,29566.9302233798
2010-03-31,21992.445498381054,10660.914723485786,42505.0086719265,21992.445498381054,21992.445498381054,0.23134880727958476,0.23134880727958476,0.23134880727958476,0.2653353592977035,0.2653353592977035,0.2653353592977035,-0.03398655201811876,-0.03398655201811876,-0.03398655201811876,0.0,0.0,0.0,27080.371533592785
2010-04-01,22001.652258715694,17031.99995892545,50746.235159046024,22001.652258715694,22001.652258715694,0.5348060879041133,0.5348060879041133,0.5348060879041133,0.5756706199999064,0.5756706199999064,0.5756706199999064,-0.040864532095793105,-0.040864532095793105,-0.040864532095793105,0.0,0.0,0.0,33768.26983062614
2010-04-06,22032.86945263225,11515.930217238405,42715.88424367948,22032.86945263225,22032.86945263225,0.2449052043405367,0.2449052043405367,0.2449052043405367,0.3766444188831732,0.3766444188831732,0.3766444188831732,-0.13173921454263648,-0.13173921454263648,-0.13173921454263648,0.0,0.0,0.0,27428.83384813752
2010-04-07,22039.11289141556,8896.447785549712,39920.47943218628,22039.11289141556,22039.11289141556,0.10807206207191147,0.10807206207191147,0.10807206207191147,0.26533535929654417,0.26533535929654417,0.26533535929654417,-0.15726329722463267,-0.15726329722463267,-0.15726329722463267,0.0,0.0,0.0,24420.92526782649
2010-04-08,22045.35633019887,14454.48700786721,47069.842422829315,22045.35633019887,22045.35633019887,0.39213125053557496,0.39213125053557496,0.39213125053557496,0.575670619999485,0.575670619999485,0.575670619999485,-0.18353936946391008,-0.18353936946391008,-0.18353936946391008,0.0,0.0,0.0,30690.029476462103
2010-04-09,22051.59976898218,4799.269950043497,37175.915244274256,22051.59976898218,22051.59976898218,-0.052740019427529095,-0.052740019427529095,-0.052740019427529095,0.15701118389252688,0.15701118389252688,0.15701118389252688,-0.20975120332005598,-0.20975120332005598,-0.20975120332005598,0.0,0.0,0.0,20888.597968757964
2010-04-11,22064.086646548803,-5889.261116438168,26009.625330447307,22064.086646548803,22064.086646548803,-0.5107149430895224,-0.5107149430895224,-0.5107149430895224,-0.2519847938118049,-0.2519847938118049,-0.2519847938118049,-0.25873014927771754,-0.25873014927771754,-0.25873014927771754,0.0,0.0,0.0,10795.62789053434
2010-04-12,22070.330085332116,5941.228942716528,36324.78522713009,22070.330085332116,22070.330085332116,-0.028642327913563137,-0.028642327913563137,-0.028642327913563137,0.2513070539421251,0.2513070539421251,0.2513070539421251,-0.27994938185568824,-0.27994938185568824,-0.27994938185568824,0.0,0.0,0.0,21438.184453867456
2010-04-13,22076.573524115425,8263.745662819329,38205.25175025089,22076.573524115425,22076.573524115425,0.07859029166225935,0.07859029166225935,0.07859029166225935,0.37664441888153016,0.37664441888153016,0.37664441888153016,-0.2980541272192708,-0.2980541272192708,-0.2980541272192708,0.0,0.0,0.0,23811.57787627897
2010-04-14,22082.816962898738,5698.631632019674,36999.327102733354,22082.816962898738,22082.816962898738,-0.04711256229170148,-0.04711256229170148,-0.04711256229170148,0.2653353592983311,0.2653353592983311,0.2653353592983311,-0.31244792159003254,-0.31244792159003254,-0.31244792159003254,0.0,0.0,0.0,21042.43887315793
2010-04-15,22089.060401682047,12194.297904006902,43830.59429192013,22089.060401682047,22089.060401682047,0.2530314378132998,0.2530314378132998,0.2530314378132998,0.5756706199991077,0.5756706199991077,0.5756706199991077,-0.322639182185808,-0.322639182185808,-0.322639182185808,0.0,0.0,0.0,27678.287115064482
2010-04-16,22095.303840465356,3723.636782758672,35565.24902801246,22095.303840465356,22095.303840465356,-0.17124435520518858,-0.17124435520518858,-0.17124435520518858,0.15701118389180477,0.15701118389180477,0.15701118389180477,-0.32825553909699334,-0.32825553909699334,-0.32825553909699334,0.0,0.0,0.0,18311.60778124214
2010-04-18,22107.79071803198,-6042.780582745777,26009.013750163263,22107.79071803198,22107.79071803198,-0.5769159165978068,-0.5769159165978068,-0.5769159165978068,-0.25198479381600936,-0.25198479381600936,-0.25198479381600936,-0.3249311227817975,-0.3249311227817975,-0.3249311227817975,0.0,0.0,0.0,9353.454371986076
2010-04-19,22114.03415681529,4907.745695123052,35514.103715992685,22114.03415681529,22114.03415681529,-0.06461250353393416,-0.06461250353393416,-0.06461250353393416,0.25130705394193936,0.25130705394193936,0.25130705394193936,-0.3159195574758735,-0.3159195574758735,-0.3159195574758735,0.0,0.0,0.0,20685.19104670852
2010-04-20,22120.277595598604,7764.455170687697,39902.791561103644,22120.277595598604,22120.277595598604,0.07445112308581404,0.07445112308581404,0.07445112308581404,0.3766444188825951,0.3766444188825951,0.3766444188825951,-0.30219329579678106,-0.30219329579678106,-0.30219329579678106,0.0,0.0,0.0,23767.15710556089
2010-04-21,22126.521034381916,4771.651559890227,37903.44621061236,22126.521034381916,22126.521034381916,-0.018723907659554298,-0.018723907659554298,-0.018723907659554298,0.2653353592971718,0.2653353592971718,0.2653353592971718,-0.28405926695672606,-0.28405926695672606,-0.28405926695672606,0.0,0.0,0.0,21712.226097706964
2010-04-22,22132.76447316522,11811.6933349299,43873.37035166105,22132.76447316522,22132.76447316522,0.31372172509712726,0.31372172509712726,0.31372172509712726,0.5756706199987305,0.5756706199987305,0.5756706199987305,-0.2619488949016032,-0.2619488949016032,-0.2619488949016032,0.0,0.0,0.0,29076.293524855027
2010-04-23,22139.007911948534,4357.434390160525,35896.304752444354,22139.007911948534,22139.007911948534,-0.07939423372247728,-0.07939423372247728,-0.07939423372247728,0.1570111838899108,0.1570111838899108,0.1570111838899108,-0.2364054176123881,-0.2364054176123881,-0.2364054176123881,0.0,0.0,0.0,20381.298343403516
2010-04-25,22151.494789515156,-3868.2300579179923,28736.623157757665,22151.494789515156,22151.494789515156,-0.4296378912385439,-0.4296378912385439,-0.4296378912385439,-0.25198479381569017,-0.25198479381569017,-0.25198479381569017,-0.17765309742285376,-0.17765309742285376,-0.17765309742285376,0.0,0.0,0.0,12634.373280366272
2010-04-26,22157.73822829847,8692.070766623254,40821.57026387202,22157.73822829847,22157.73822829847,0.10537335326518332,0.10537335326518332,0.10537335326518332,0.2513070539424917,0.2513070539424917,0.2513070539424917,-0.14593370067730835,-0.14593370067730835,-0.14593370067730835,0.0,0.0,0.0,24492.57340618642
2010-04-27,22163.981667081778,12079.791936835198,44486.57692550642,22163.981667081778,22163.981667081778,0.2629274550202088,0.2629274550202088,0.2629274550202088,0.37664441888188965,0.37664441888188965,0.37664441888188965,-0.11371696386168084,-0.11371696386168084,-0.11371696386168084,0.0,0.0,0.0,27991.500959922152
2010-04-28,22170.225105865087,10240.961696083175,41903.54731152117,22170.225105865087,22170.225105865087,0.18351436142306915,0.18351436142306915,0.18351436142306915,0.26533535929895863,0.26533535929895863,0.26533535929895863,-0.08182099787588946,-0.08182099787588946,-0.08182099787588946,0.0,0.0,0.0,26238.779808773616
2010-04-29,22176.45552887278,17774.61365495339,49650.16559409304,22176.45552887278,22176.45552887278,0.5246191756834641,0.5246191756834641,0.5246191756834641,0.5756706200000368,0.5756706200000368,0.5756706200000368,-0.05105144431657273,-0.05105144431657273,-0.05105144431657273,0.0,0.0,0.0,33810.649348011015
2010-04-30,22182.685951880474,8188.616550965978,40222.508360284664,22182.685951880474,22182.685951880474,0.13483264147205887,0.13483264147205887,0.13483264147205887,0.15701118389191177,0.15701118389191177,0.15701118389191177,-0.022178542419852884,-0.022178542419852884,-0.022178542419852884,0.0,0.0,0.0,25173.63609371765
2010-05-02,22195.146797895864,877.9513239784802,33098.19639079677,22195.146797895864,22195.146797895864,-0.224882590465239,-0.224882590465239,-0.224882590465239,-0.2519847938144109,-0.2519847938144109,-0.2519847938144109,0.02710220334917189,0.02710220334917189,0.02710220334917189,0.0,0.0,0.0,17203.84469022879
2010-05-04,22207.60764391125,15720.691419572868,47386.773862384536,22207.60764391125,22207.60764391125,0.4379897718532605,0.4379897718532605,0.4379897718532605,0.3766444188829544,0.3766444188829544,0.3766444188829544,0.06134535297030608,0.06134535297030608,0.06134535297030608,0.0,0.0,0.0,31934.31264927466
2010-05-05,22213.838066918946,13882.075286309022,45987.677178762606,22213.838066918946,22213.838066918946,0.33716394598806276,0.33716394598806276,0.33716394598806276,0.2653353592968632,0.2653353592968632,0.2653353592968632,0.07182858669119956,0.07182858669119956,0.07182858669119956,0.0,0.0,0.0,29703.54336510118
2010-05-06,22220.068489926638,20766.165026121715,52676.013355910516,22220.068489926638,22220.068489926638,0.6532713859905996,0.6532713859905996,0.6532713859905996,0.5756706199979319,0.5756706199979319,0.5756706199979319,0.07760076599266771,0.07760076599266771,0.07760076599266771,0.0,0.0,0.0,36735.80342914706
2010-05-07,22226.298912934333,12098.738195584287,43917.81863740167,22226.298912934333,22226.298912934333,0.23562395617099013,0.23562395617099013,0.23562395617099013,0.15701118389118962,0.15701118389118962,0.15701118389118962,0.07861277227980051,0.07861277227980051,0.07861277227980051,0.0,0.0,0.0,27463.347393838896
2010-05-09,22238.75975894972,2583.300038196605,34852.7597644607,22238.75975894972,22238.75975894972,-0.18516416119333967,-0.18516416119333967,-0.18516416119333967,-0.2519847938136116,-0.2519847938136116,-0.2519847938136116,0.06682063262027195,0.06682063262027195,0.06682063262027195,0.0,0.0,0.0,18120.938462203598
2010-05-10,22244.990181957415,12362.53591021175,45187.64567387463,22244.990181957415,22244.990181957415,0.3058710841859418,0.3058710841859418,0.3058710841859418,0.25130705394160946,0.25130705394160946,0.25130705394160946,0.05456403024433232,0.05456403024433232,0.05456403024433232,0.0,0.0,0.0,29049.08944661836
2010-05-11,22251.22060496511,14514.603227892292,47540.94456836666,22251.22060496511,22251.22060496511,0.41526821881786263,0.41526821881786263,0.41526821881786263,0.3766444188830819,0.3766444188830819,0.3766444188830819,0.03862379993478074,0.03862379993478074,0.03862379993478074,0.0,0.0,0.0,31491.445352112296
2010-05-12,22257.451027972802,12662.750895106747,44454.18743356386,22257.451027972802,22257.451027972802,0.284876933224627,0.284876933224627,0.284876933224627,0.2653353592957038,0.2653353592957038,0.2653353592957038,0.019541573928923223,0.019541573928923223,0.019541573928923223,0.0,0.0,0.0,28598.085418219016
2010-05-13,22263.681450980497,19573.136302192306,51100.34472241942,22263.681450980497,22263.681450980497,0.5736091506336265,0.5736091506336265,0.5736091506336265,0.5756706199992823,0.5756706199992823,0.5756706199992823,-0.002061469365655738,-0.002061469365655738,-0.002061469365655738,0.0,0.0,0.0,35034.332858055044
2010-05-14,22269.91187398819,9536.169222986353,41168.514875608686,22269.91187398819,22269.91187398819,0.13150749558847633,0.13150749558847633,0.13150749558847633,0.15701118389046753,0.15701118389046753,0.15701118389046753,-0.025503688301991193,-0.025503688301991193,-0.025503688301991193,0.0,0.0,0.0,25198.572211512448
2010-05-16,22282.372720003576,-1775.978608279129,31273.407575289082,22282.372720003576,22282.372720003576,-0.3269867410606438,-0.3269867410606438,-0.3269867410606438,-0.25198479381483413,-0.25198479381483413,-0.25198479381483413,-0.07500194724580968,-0.07500194724580968,-0.07500194724580968,0.0,0.0,0.0,14996.332281191015
2010-05-17,22288.60314301127,9713.163768170187,42169.16137607824,22288.60314301127,22288.60314301127,0.1517240828358863,0.1517240828358863,0.1517240828358863,0.2513070539434105,0.2513070539434105,0.2513070539434105,-0.09958297110752423,-0.09958297110752423,-0.09958297110752423,0.0,0.0,0.0,25670.321012577708
2010-05-18,22294.833566018966,12055.873948352284,42622.37941723138,22294.833566018966,22294.833566018966,0.25354753544151254,0.25354753544151254,0.25354753544151254,0.37664441888237643,0.37664441888237643,0.37664441888237643,-0.12309688344086389,-0.12309688344086389,-0.12309688344086389,0.0,0.0,0.0,27947.633669761784
2010-05-19,22301.06398902666,9358.078714371284,40950.87200483278,22301.06398902666,22301.06398902666,0.1204551112593289,0.1204551112593289,0.1204551112593289,0.2653353592984269,0.2653353592984269,0.2653353592984269,-0.144880248039098,-0.144880248039098,-0.144880248039098,0.0,0.0,0.0,24987.34113302628
2010-05-20,22307.294412034353,15493.505338321835,47388.02640363631,22307.294412034353,22307.294412034353,0.41133536889363576,0.41133536889363576,0.41133536889363576,0.5756706199989051,0.5756706199989051,0.5756706199989051,-0.1643352511052693,-0.1643352511052693,-0.1643352511052693,0.0,0.0,0.0,31483.073588027444
2010-05-21,22313.524835042048,5270.68595069408,37905.07724010169,22313.524835042048,22313.524835042048,-0.023935588831642568,-0.023935588831642568,-0.023935588831642568,0.15701118389129667,0.15701118389129667,0.15701118389129667,-0.18094677272293924,-0.18094677272293924,-0.18094677272293924,0.0,0.0,0.0,21779.437479205837
2010-05-23,22325.98560497523,-3951.6081045489923,28418.728318450958,22325.98560497523,22325.98560497523,-0.45606087042442334,-0.45606087042442334,-0.45606087042442334,-0.25198479381355476,-0.25198479381355476,-0.25198479381355476,-0.2040760766108686,-0.2040760766108686,-0.2040760766108686,0.0,0.0,0.0,12143.977176887081
2010-05-24,22332.215989941822,6270.11872441845,39867.22243932412,22332.215989941822,22332.215989941822,0.0412152974286433,0.0412152974286433,0.0412152974286433,0.251307053942714,0.251307053942714,0.251307053942714,-0.21009175651407072,-0.21009175651407072,-0.21009175651407072,0.0,0.0,0.0,23252.644914207976
2010-05-25,22338.446374908413,10312.450498518605,42019.081720614435,22338.446374908413,22338.446374908413,0.1643720476188884,0.1643720476188884,0.1643720476188884,0.3766444188816709,0.3766444188816709,0.3766444188816709,-0.21227237126278248,-0.21227237126278248,-0.21227237126278248,0.0,0.0,0.0,26010.262546176844
2010-05-26,22344.676759875005,7714.318647336206,39772.54871140279,22344.676759875005,22344.676759875005,0.05466688106332804,0.05466688106332804,0.05466688106332804,0.26533535929633145,0.26533535929633145,0.26533535929633145,-0.2106684782330034,-0.2106684782330034,-0.2106684782330034,0.0,0.0,0.0,23566.1905467056
2010-05-27,22350.907144841593,14419.508204767457,46508.68353043336,22350.907144841593,22350.907144841593,0.37022071291966674,0.37022071291966674,0.37022071291966674,0.5756706200002112,0.5756706200002112,0.5756706200002112,-0.2054499070805445,-0.2054499070805445,-0.2054499070805445,0.0,0.0,0.0,30625.675922406117
2010-05-28,22357.137529808184,5140.611771535495,37513.40723750586,22357.137529808184,22357.137529808184,-0.03988822738201714,-0.03988822738201714,-0.03988822738201714,0.15701118389174634,0.15701118389174634,0.15701118389174634,-0.19689941127376348,-0.19689941127376348,-0.19689941127376348,0.0,0.0,0.0,21465.350944408165
2010-05-30,22369.598299741367,-3221.9714049909626,29371.84262605562,22369.598299741367,22369.598299741367,-0.423421958041419,-0.423421958041419,-0.423421958041419,-0.2519847938132357,-0.2519847938132357,-0.2519847938132357,-0.17143716422818336,-0.17143716422818336,-0.17143716422818336,0.0,0.0,0.0,12897.819187064879
